PARTNER_ID,PRODUCT_CATEGORY,MAPE,Churn_Status
2-SISC-24215,big tank,3.271918802526254,Safe
2-SISC-24215,consumer peripherals,18.263241961088607,Safe
2-SISC-24215,commercial third party options,4.3153471970530757e-07,Safe
2-SISC-24215,commercial displays (l5),9.095753083752767,Safe
2-SISC-24215,ps managed services,0.0,Safe
2-SISC-7587,commercial peripherals,0.0,Safe
2-SISC-7587,commercial notebooks,0.0,Safe
2-SISC-7587,workstations,7.827898349369873e-11,Safe
2-SISC-7587,ps lifecycle services,2.2194259824115252,Churned
2-SISC-7587,commercial desktops,1.0894811543375027,Safe
2-SISC-7587,hps ink supplies,0.3645515417693484,Safe
2-SISC-7587,office non managed,0.5570770078923423,Safe
2-SISC-7587,ops toner supplies,5.423792225365582,Safe
2-SISC-7587,hps toner supplies,4.72043386418709,Safe
2-SISC-7587,office managed,0.7709541264042266,Safe
2-SISC-7587,home laser printers,0.28394272850347024,Safe
2-SISC-7587,print support services,2.2293701912327006,Churned
2-SISC-7587,ops ink supplies,1.3272045554213903,Safe
2-SISC-7587,home ink printers,0.0,Safe
2-SISC-7587,large format design,0.8074206111323322,Safe
2-SISC-7587,scanners,1.5223734855684528,Safe
2-SISC-7587,consumer notebooks,5.101130081834927,Churned
2-SISC-7587,consumer peripherals,0.2391567323800381,Safe
2-SISC-7587,commercial displays (l5),1.6261190503542444,Churned
2-SISC-8202,commercial peripherals,0.3928081208640658,Safe
2-SISC-8202,commercial notebooks,5.5037066995429065,Safe
2-SISC-8202,mobile workstations,0.0,Safe
2-SISC-8202,workstations,0.0,Safe
2-SISC-8202,ps lifecycle services,11.140938615598127,Safe
2-SISC-8202,cloud clients,4.394692332991782e-11,Safe
2-SISC-8202,commercial desktops,0.6421636259538539,Safe
2-SISC-8202,hps ink supplies,10.355644538731621,Churned
2-SISC-8202,office non managed,26.850496906373092,Churned
2-SISC-8202,ops toner supplies,2.410880151652311,Safe
2-SISC-8202,hps toner supplies,0.31810039430713666,Safe
2-SISC-8202,home laser printers,0.0,Safe
2-SISC-8202,print support services,2.0001152051580866e-09,Safe
2-SISC-8202,ops ink supplies,0.0,Safe
2-SISC-8202,large format design,0.2041787255706897,Safe
2-SISC-8202,scanners,2.645187724639523e-09,Safe
2-SISC-8202,consumer displays,0.0,Safe
2-SISC-8202,big tank,0.0,Safe
